-1.324134,-0.860371,-1.670101
-1.338104,-0.972026,-1.672785
-1.353474,-1.089761,-1.675046
-1.360475,-1.175281,-1.676989
-1.373284,-1.280859,-1.676499
-1.383100,-1.377467,-1.676630
-1.400514,-1.501716,-1.675073
-1.406475,-1.575251,-1.674179
-1.417491,-1.676701,-1.674534
-1.429792,-1.784887,-1.677271
-1.439749,-1.880824,-1.681097
-1.447294,-1.965041,-1.680330
-1.463101,-2.083514,-1.679301
-1.474669,-2.187950,-1.682535
-1.485454,-2.285292,-1.682652
-1.496296,-2.383049,-1.684140
-1.502136,-2.453927,-1.682973
-1.517926,-2.570572,-1.682293
-1.531729,-2.689533,-1.679362
-1.542232,-2.785983,-1.680766
-1.555742,-2.899571,-1.681856
-1.567270,-3.002347,-1.683642
-1.578532,-3.101725,-1.682506
-1.588279,-3.192486,-1.681895
-1.603482,-3.314603,-1.683480
-1.613087,-3.398710,-1.681355
-1.625709,-3.506108,-1.681694
-1.637994,-3.614412,-1.680799
-1.647820,-3.704865,-1.681178
-1.652239,-3.765759,-1.680368
-1.661372,-3.857287,-1.678994
-1.671081,-3.949620,-1.680775
-1.682052,-4.048989,-1.679284
-1.690928,-4.134275,-1.679125
-1.699149,-4.160254,-1.659433
-1.693240,-4.151443,-1.641516
-1.692857,-4.157526,-1.620462
-1.688776,-4.154178,-1.602923
-1.692026,-4.170829,-1.582908
-1.686332,-4.163636,-1.563452
-1.681160,-4.158588,-1.545863
-1.680318,-4.165605,-1.529790
-1.668731,-4.142941,-1.512286
-1.673520,-4.165965,-1.494343
-1.678558,-4.191216,-1.474526
-1.671204,-4.180462,-1.458196
-1.670057,-4.188670,-1.442883
-1.664650,-4.184682,-1.425739
-1.667746,-4.205949,-1.408962
-1.664942,-4.210240,-1.391107
-1.668669,-4.234743,-1.374737
-1.662626,-4.229356,-1.358329
-1.659805,-4.234967,-1.339972
-1.656576,-4.239598,-1.321697
-1.653066,-4.243760,-1.302490
-1.656708,-4.271231,-1.284545
-1.651590,-4.270255,-1.268252
-1.649139,-4.279059,-1.250210
-1.647921,-4.292532,-1.232896
-1.647179,-4.308316,-1.213872
-1.635820,-4.286428,-1.197047
-1.629252,-4.284333,-1.178537
-1.629389,-4.304534,-1.157155
-1.625818,-4.312278,-1.138728
-1.623304,-4.324433,-1.121311
-1.625542,-4.355662,-1.103966
-1.621940,-4.364942,-1.086239
-1.612851,-4.352780,-1.064867
-1.611450,-4.370188,-1.049332
-1.606305,-4.374358,-1.030482
-1.598779,-4.369698,-1.011334
-1.599595,-4.397936,-0.993210
-1.595955,-4.410916,-0.973224
-1.594284,-4.433297,-0.954432
-1.590575,-4.447541,-0.938698
-1.579371,-4.424295,-0.922265
-1.573117,-4.427968,-0.904474
-1.563588,-4.415546,-0.884859
-1.553605,-4.404788,-0.865976
-1.552612,-4.431482,-0.849057
-1.546581,-4.436330,-0.831669
-1.540286,-4.440687,-0.811948
-1.530452,-4.427284,-0.799062
-1.525259,-4.437259,-0.785925
-1.519924,-4.448246,-0.773346
-1.509869,-4.430670,-0.755972
-1.503113,-4.435058,-0.737607
-1.496747,-4.441476,-0.720629
-1.485865,-4.420373,-0.703261
-1.482673,-4.439755,-0.681027
-1.474943,-4.438056,-0.664685
-1.467268,-4.438917,-0.648056
-1.458368,-4.431978,-0.633286
-1.451394,-4.437472,-0.615050
-1.442370,-4.428541,-0.597061
-1.435704,-4.436387,-0.579085
-1.427655,-4.434948,-0.558915
-1.421155,-4.445569,-0.541898
-1.411879,-4.431798,-0.522530
-1.407290,-4.450831,-0.503995
-1.399549,-4.453754,-0.487960
-1.390586,-4.446851,-0.472475
-1.380787,-4.437421,-0.455332
-1.377572,-4.472778,-0.439764
-1.369690,-4.475316,-0.421612
-1.360524,-4.466868,-0.402532
-1.355908,-4.494109,-0.382543
-1.347827,-4.506315,-0.364554
-1.339604,-4.506185,-0.350875
-1.332569,-4.521152,-0.332267
-1.324149,-4.515428,-0.314947
-1.314449,-4.506815,-0.297767
-1.307089,-4.518307,-0.284456
-1.298674,-4.519223,-0.269014
-1.289441,-4.509506,-0.252919
-1.279930,-4.502712,-0.236776
-1.271701,-4.507661,-0.219929
-1.262622,-4.493336,-0.198858
-1.254673,-4.499249,-0.180845
-1.245411,-4.476608,-0.165618
-1.236726,-4.477648,-0.145182
-1.227616,-4.465774,-0.128794
-1.216864,-4.448291,-0.109887
-1.207952,-4.447011,-0.095227
-1.199793,-4.462862,-0.079097
-1.189307,-4.490623,-0.060972
-1.178470,-4.501796,-0.044828
-1.169657,-4.503067,-0.027590
-1.161035,-4.523837,-0.008145
-1.153620,-4.513052,0.013066
-1.146416,-4.525636,0.031810
-1.137561,-4.528842,0.051292
-1.129069,-4.518464,0.068872
-1.119861,-4.511297,0.089281
-1.111644,-4.525900,0.101436
-1.105606,-4.496137,0.119522
-1.099844,-4.505312,0.139651
-1.091195,-4.502964,0.158881
-1.082551,-4.456229,0.178294
-1.070730,-4.444845,0.194872
-1.062054,-4.446351,0.212766
-1.053163,-4.453979,0.233113
-1.045348,-4.444361,0.248350
-1.036437,-4.434459,0.267245
-1.028188,-4.439212,0.280064
-1.020822,-4.420464,0.296521
-1.013036,-4.422222,0.312896
-1.004891,-4.414907,0.331892
-0.996759,-4.419615,0.348278
-0.990127,-4.394757,0.364218
-0.981796,-4.390717,0.383102
-0.973316,-4.403986,0.400630
-0.963195,-4.414441,0.415492
-0.953596,-4.419659,0.432823
-0.945843,-4.414767,0.450738
-0.937708,-4.431579,0.464826
-0.928373,-4.436399,0.482848
-0.921479,-4.426242,0.499817
-0.913941,-4.424991,0.517426
-0.906502,-4.417437,0.533344
-0.899026,-4.389322,0.551102
-0.892319,-4.389858,0.568230
-0.884449,-4.398493,0.586019
-0.874154,-4.415972,0.605804
-0.865816,-4.415267,0.621799
-0.859283,-4.404329,0.641703
-0.852638,-4.408989,0.657313
-0.843706,-4.429070,0.674339
-0.837256,-4.422198,0.691484
-0.830535,-4.409791,0.711004
-0.824326,-4.419745,0.730136
-0.818043,-4.411916,0.748340
-0.811601,-4.395694,0.767772
-0.805316,-4.389513,0.782304
-0.798834,-4.405647,0.798790
-0.793099,-4.397325,0.814241
-0.786864,-4.376768,0.829230
-0.781303,-4.374456,0.850684
-0.775211,-4.384336,0.867486
-0.773099,-4.349650,0.888461
-0.768114,-4.344337,0.906475
-0.762577,-4.327665,0.924722
-0.757330,-4.320802,0.946051
-0.752353,-4.323338,0.963238
-0.747798,-4.306761,0.980877
-0.745512,-4.323596,1.001731
-0.741391,-4.301271,1.019526
-0.739578,-4.310525,1.038907
-0.734503,-4.282467,1.057859
-0.729903,-4.272942,1.077466
-0.726641,-4.283878,1.093757
-0.723238,-4.263315,1.108891
-0.716558,-4.239837,1.124238
-0.712027,-4.217370,1.143155
-0.706400,-4.195213,1.160390
-0.703361,-4.192310,1.177082
-0.699322,-4.171876,1.191033
-0.694002,-4.149235,1.204906
-0.689492,-4.127142,1.224319
-0.687152,-4.123555,1.242433
-0.684146,-4.113160,1.258335
-0.682292,-4.112362,1.275261
-0.678960,-4.095100,1.289713
-0.679602,-4.107377,1.307665
-0.677801,-4.103454,1.326740
-0.676086,-4.098377,1.344018
-0.675779,-4.102783,1.360384
-0.672645,-4.083300,1.377987
-0.675704,-4.101556,1.395361
-0.675039,-4.097852,1.409591
-0.674531,-4.094545,1.427005
-0.673587,-4.087662,1.444514
-0.674142,-4.088044,1.462943
-0.674937,-4.088058,1.480437
-0.672793,-4.076212,1.482779
-0.664860,-3.978024,1.483807
-0.659744,-3.883584,1.484182
-0.672175,-3.808133,1.486211
-0.647340,-3.701040,1.483875
-0.638325,-3.603527,1.482453
-0.625441,-3.498389,1.481360
-0.618863,-3.402790,1.482374
-0.620887,-3.313890,1.486826
-0.615576,-3.215880,1.488196
-0.593186,-3.105752,1.485965
-0.584685,-3.005856,1.487107
-0.593959,-2.920959,1.487269
-0.538823,-2.808227,1.486944
-0.539420,-2.702584,1.485729
-0.562778,-2.614373,1.483723
-0.514924,-2.511202,1.479209
-0.518812,-2.401320,1.479153
-0.475853,-2.294402,1.477405
-0.468984,-2.192503,1.477700
-0.451463,-2.089059,1.476733
-0.428512,-1.971990,1.478743
-0.428685,-1.888344,1.477011
-0.376706,-1.777691,1.477452
-0.339336,-1.696058,1.476074
-0.288878,-1.627272,1.475691
-0.252702,-1.540246,1.476451
-0.220873,-1.455835,1.474944
-0.220434,-1.349849,1.475841
-0.254400,-1.263999,1.474445
-0.200842,-1.164897,1.473510
-0.231217,-1.045156,1.473334
-0.279323,-0.944825,1.473545
-0.246267,-0.847357,1.472003
-0.240967,-0.775114,1.473744
-0.215988,-0.670651,1.474732
-0.208479,-0.572138,1.473260
-0.129876,-0.474377,1.474405
-0.036632,-0.433885,1.473472
-0.101029,-0.301099,1.471906
-0.070539,-0.199202,1.471309
-0.049996,-0.094676,1.472566
-0.049879,0.009779,1.470659
-0.036834,0.099372,1.473538
-0.023880,0.222954,1.473692
-0.014334,0.321611,1.472362
-0.003918,0.426888,1.471151
0.006531,0.531024,1.469706
0.016842,0.632585,1.470827
0.026527,0.729180,1.469032
0.036184,0.823676,1.471352
0.046378,0.925928,1.474446
0.055677,1.022218,1.478092
0.064365,1.115584,1.477274
0.074595,1.224843,1.480052
0.086195,1.351383,1.480842
0.094819,1.447329,1.483648
0.105122,1.565548,1.482094
0.116903,1.696933,1.480421
0.128101,1.818923,1.479926
0.137521,1.922107,1.479868
0.148870,2.046587,1.477238
0.158138,2.145385,1.476681
0.166902,2.238147,1.478611
0.178369,2.362747,1.479040
0.188812,2.475864,1.482668
0.197861,2.578208,1.478008
0.208325,2.690720,1.475053
0.216901,2.780093,1.474341
0.227570,2.890696,1.476346
0.237398,2.994410,1.477049
0.248364,3.111068,1.475243
0.258502,3.216747,1.472957
0.268350,3.317073,1.472901
0.278319,3.418592,1.471708
0.286953,3.505363,1.473447
0.294302,3.579884,1.472523
0.304158,3.679871,1.473867
0.313957,3.780649,1.472449
0.324176,3.884221,1.468756
0.333061,3.970980,1.469613
0.335014,3.992544,1.454052
0.335363,3.993509,1.432199
0.334142,3.974804,1.415453
0.336928,3.999489,1.398419
0.338614,4.010103,1.381537
0.339386,4.009504,1.362305
0.341950,4.025938,1.343371
0.345102,4.046257,1.328019
0.344072,4.024476,1.311385
0.344910,4.018533,1.296292
0.345276,4.007709,1.277074
0.346499,4.003601,1.260951
0.348650,4.007212,1.237616
0.351270,4.013399,1.221586
0.354196,4.021083,1.201967
0.358750,4.040888,1.183039
0.362177,4.049952,1.165069
0.367942,4.076106,1.148049
0.366800,4.050364,1.131959
0.369976,4.053436,1.114899
0.374018,4.062739,1.096233
0.382808,4.104390,1.080817
0.386114,4.107342,1.064437
0.386637,4.088878,1.046819
0.390872,4.095444,1.032792
0.394260,4.095902,1.017875
0.398135,4.098664,1.001452
0.404405,4.115929,0.983777
0.407749,4.114711,0.967668
0.411070,4.111657,0.950441
0.412696,4.097707,0.936303
0.418110,4.106285,0.922435
0.421547,4.103220,0.905323
0.426737,4.108930,0.888920
0.429211,4.099657,0.869975
0.435150,4.108157,0.852478
0.439572,4.108166,0.833375
0.447981,4.127834,0.815089
0.449893,4.116439,0.798378
0.456097,4.123346,0.782432
0.464449,4.139410,0.762930
0.471346,4.147859,0.743845
0.477588,4.152998,0.725543
0.481787,4.148684,0.711156
0.494191,4.181518,0.691850
0.504608,4.199604,0.673547
0.515342,4.218423,0.653553
0.513269,4.193724,0.638123
0.516537,4.173300,0.622823
0.519422,4.161574,0.606524
0.531232,4.187485,0.587618
0.536948,4.187433,0.569678
0.549073,4.210732,0.552303
0.555141,4.211255,0.532732
0.559433,4.203696,0.516224
0.560929,4.184173,0.496847
0.568607,4.188356,0.481297
0.574092,4.184993,0.465932
0.573422,4.158618,0.449033
0.578542,4.149476,0.431971
0.586997,4.154912,0.414391
0.590639,4.145359,0.396159
0.593202,4.128322,0.380004
0.601444,4.132065,0.363434
0.614887,4.150532,0.345063
0.611397,4.126140,0.325145
0.619121,4.125434,0.305316
0.626809,4.126287,0.286210
0.636340,4.132014,0.269497
0.654421,4.159227,0.251612
0.650094,4.137716,0.236326
0.657812,4.134160,0.219791
0.670366,4.146424,0.197340
0.676215,4.142252,0.181017
0.693826,4.169820,0.165325
0.693226,4.154281,0.150090
0.705399,4.171302,0.134634
0.711220,4.166019,0.119148
0.717010,4.159192,0.098663
0.716338,4.135233,0.081735
0.728250,4.147531,0.063244
0.739299,4.153056,0.047166
0.761881,4.182078,0.028886
0.771998,4.184239,0.010362
0.775022,4.172515,-0.004428
0.786231,4.179675,-0.023767
0.805384,4.200472,-0.041671
0.824371,4.215173,-0.059645
0.820459,4.197146,-0.075351
0.829447,4.198009,-0.090529
0.830257,4.180770,-0.114495
0.840900,4.185684,-0.132889
0.846239,4.178120,-0.145787
0.859215,4.187037,-0.158285
0.867232,4.184625,-0.175310
0.864779,4.160594,-0.192768
0.873555,4.159639,-0.209138
0.886697,4.166749,-0.226368
0.880971,4.141798,-0.243856
0.891973,4.152167,-0.260991
0.909005,4.166418,-0.279874
0.899158,4.138841,-0.298945
0.908003,4.141465,-0.315405
0.920385,4.146706,-0.332402
0.931668,4.148651,-0.352308
0.946312,4.155992,-0.369915
0.961464,4.162638,-0.388042
0.957433,4.143166,-0.405139
0.968053,4.150128,-0.423785
0.980198,4.153909,-0.441820
0.995704,4.161613,-0.458411
0.986665,4.136008,-0.474955
0.994852,4.135040,-0.488640
1.013029,4.149534,-0.504792
1.013240,4.136467,-0.521038
1.020193,4.130469,-0.541945
1.022004,4.116141,-0.560704
1.029333,4.111364,-0.578868
1.023266,4.083935,-0.594890
1.031619,4.083019,-0.613269
1.030247,4.063870,-0.628259
1.041695,4.069949,-0.644875
1.046569,4.061576,-0.661983
1.047083,4.044572,-0.675006
1.062745,4.058344,-0.693698
1.051895,4.030621,-0.711309
1.061056,4.045238,-0.727757
1.062504,4.028950,-0.743617
1.061419,4.008228,-0.759498
1.075153,4.018637,-0.780443
1.086633,4.019396,-0.795819
1.102738,4.025833,-0.809388
1.095549,4.005800,-0.827791
1.103131,4.007581,-0.845395
1.101152,3.987922,-0.864577
1.104630,3.976140,-0.884247
1.085477,3.927096,-0.898119
1.089984,3.903229,-0.916697
1.115412,3.920482,-0.932945
1.140992,3.927494,-0.950815
1.123201,3.906945,-0.972836
1.128416,3.897942,-0.987073
1.125280,3.878759,-1.003725
1.129443,3.870085,-1.021950
1.142104,3.875809,-1.039096
1.127472,3.846219,-1.058466
1.131088,3.822169,-1.076569
1.136266,3.815690,-1.094710
1.148090,3.819845,-1.112501
1.160370,3.821720,-1.131624
1.164092,3.813834,-1.146987
1.166269,3.803587,-1.166952
1.159711,3.778145,-1.185573
1.170710,3.791210,-1.202465
1.172957,3.781742,-1.219058
1.178458,3.777876,-1.237575
1.183397,3.772753,-1.256824
1.174909,3.747554,-1.275005
1.175450,3.732079,-1.291260
1.183428,3.732905,-1.309648
1.178122,3.714381,-1.327608
1.179224,3.702989,-1.347559
1.181606,3.695263,-1.365640
1.180417,3.681638,-1.379210
1.181662,3.672221,-1.395670
1.192031,3.679537,-1.415213
1.182860,3.657717,-1.434498
1.182076,3.639650,-1.448762
1.178740,3.623851,-1.469182
1.164773,3.579648,-1.484720
1.170680,3.585920,-1.503145
1.181276,3.595520,-1.520697
1.190771,3.598239,-1.539378
1.204564,3.604867,-1.555224
1.207424,3.598552,-1.570606
1.210906,3.595320,-1.587208
1.217008,3.596854,-1.604747
1.219400,3.592087,-1.620228
1.232632,3.607022,-1.637961
1.241465,3.609089,-1.655488
1.250982,3.622511,-1.655833
1.239640,3.522231,-1.654706
1.247929,3.428072,-1.656391
1.225981,3.327560,-1.658242
1.217814,3.228263,-1.655939
1.232322,3.132800,-1.657167
1.152662,3.036066,-1.655714
1.134810,2.945933,-1.654997
1.126983,2.846543,-1.654066
1.165444,2.752182,-1.655272
1.143286,2.654929,-1.656788
1.107588,2.546328,-1.657712
1.093178,2.443335,-1.657169
1.093133,2.344226,-1.656820
1.049805,2.247688,-1.654034
1.051479,2.160758,-1.653203
1.104362,2.054719,-1.651139
1.033886,1.975614,-1.652165
1.037714,1.848206,-1.652255
0.968363,1.764002,-1.650226
0.955579,1.684802,-1.649543
0.958975,1.585220,-1.647018
0.863849,1.507486,-1.648935
0.797921,1.494345,-1.648094
0.812950,1.367385,-1.646854
0.820213,1.263167,-1.643759
0.823996,1.160434,-1.645231
0.852752,1.049922,-1.643862
0.902772,0.924598,-1.646144
0.865942,0.841396,-1.643779
0.874912,0.740497,-1.644864
0.920351,0.613225,-1.644332
0.895788,0.526934,-1.644774
0.919618,0.413035,-1.644545
0.912356,0.313211,-1.646348
0.913758,0.205774,-1.642974
0.936013,0.073111,-1.641257
0.917886,-0.009109,-1.640242
0.886793,-0.080661,-1.638948
0.905146,-0.212908,-1.641692
0.899187,-0.315781,-1.641240
0.894659,-0.421723,-1.642098
0.886658,-0.518779,-1.639088
0.888123,-0.645703,-1.637409
0.881021,-0.742668,-1.637090
0.875020,-0.845208,-1.635449
0.873125,-0.971936,-1.636607
0.865985,-1.063244,-1.635069
0.864918,-1.195832,-1.634152
0.858381,-1.285611,-1.635361
0.852285,-1.388080,-1.634244
0.845270,-1.478446,-1.631239
0.840901,-1.595864,-1.630329
0.834979,-1.699025,-1.631497
0.829398,-1.812631,-1.630040
0.823471,-1.887628,-1.633519
0.816163,-1.977293,-1.637582
0.809445,-2.075804,-1.635094
0.802842,-2.161048,-1.637601
0.795610,-2.246477,-1.638450
0.789264,-2.361702,-1.638918
0.782898,-2.452086,-1.641240
0.775983,-2.565118,-1.641266
0.767900,-2.685527,-1.639428
0.760608,-2.791131,-1.637102
0.753053,-2.916010,-1.635861
0.747716,-3.001227,-1.636108
0.741328,-3.110544,-1.636378
0.735046,-3.204192,-1.633726
0.728655,-3.311862,-1.632208
0.721287,-3.440598,-1.633020
0.716477,-3.524491,-1.636886
0.709856,-3.621059,-1.637532
0.703251,-3.718790,-1.637060
0.696990,-3.807876,-1.636790
0.690703,-3.891833,-1.635670
0.684008,-4.007424,-1.638376
0.676225,-4.122254,-1.640741
0.668458,-4.232254,-1.642048
0.659554,-4.358174,-1.642951
0.650910,-4.472563,-1.642937
0.648361,-4.461116,-1.624751
0.648570,-4.474752,-1.608172
0.652578,-4.517063,-1.589496
0.649777,-4.504731,-1.574058
0.650250,-4.517174,-1.560296
0.648745,-4.513757,-1.538331
0.648778,-4.520627,-1.519135
0.649458,-4.531036,-1.502762
0.648834,-4.530794,-1.484150
0.647087,-4.521405,-1.463703
0.649216,-4.538598,-1.445511
0.652711,-4.564302,-1.429243
0.656513,-4.590971,-1.409222
0.657741,-4.598373,-1.386880
0.660504,-4.614858,-1.368009
0.663312,-4.630408,-1.352169
0.664463,-4.634053,-1.332605
0.666305,-4.641117,-1.314998
0.670070,-4.659523,-1.297227
0.674343,-4.679866,-1.281704
0.676667,-4.687228,-1.266537
0.679228,-4.695226,-1.249001
0.681540,-4.700807,-1.231002
0.682594,-4.697990,-1.214814
0.689223,-4.727538,-1.196255
0.693089,-4.739380,-1.178118
0.700687,-4.771210,-1.161385
0.710114,-4.810330,-1.144729
0.712690,-4.813201,-1.125261
0.717839,-4.828685,-1.109416
0.721615,-4.835935,-1.095630
0.722386,-4.826901,-1.078217
0.724625,-4.824371,-1.061289
0.724649,-4.810104,-1.042640
0.727320,-4.808444,-1.026786
0.730195,-4.807720,-1.008763
0.734176,-4.811807,-0.989921
0.735723,-4.803713,-0.974949
0.740804,-4.811841,-0.960885
0.738526,-4.786047,-0.947136
0.745935,-4.805559,-0.934281
0.751757,-4.815293,-0.915700
0.756611,-4.820240,-0.897506
0.761221,-4.823479,-0.880502
0.765759,-4.825852,-0.865137
0.770942,-4.830481,-0.848083
0.782043,-4.858879,-0.829517
0.784901,-4.854671,-0.811855
0.789919,-4.856718,-0.792730
0.799667,-4.877187,-0.776184
0.804341,-4.877921,-0.754350
0.804707,-4.860472,-0.737930
0.808015,-4.852765,-0.720905
0.813296,-4.853623,-0.703603
0.820772,-4.862278,-0.688399
0.825806,-4.861998,-0.671690
0.826301,-4.844490,-0.655753
0.831001,-4.840773,-0.639872
0.837540,-4.844369,-0.620847
0.847610,-4.859313,-0.601179
0.848439,-4.845376,-0.585470
0.853505,-4.841300,-0.569558
0.857511,-4.835050,-0.553378
0.864695,-4.838815,-0.533986
0.870530,-4.838130,-0.517818
0.883340,-4.858957,-0.500970
0.891420,-4.864238,-0.485075
0.902914,-4.879128,-0.469922
0.902846,-4.862963,-0.453043
0.915770,-4.886581,-0.438082
0.925715,-4.895519,-0.420410
0.929810,-4.889091,-0.399819
0.941637,-4.904348,-0.381440
0.957071,-4.925486,-0.364233
0.964972,-4.928061,-0.344128
0.973611,-4.932125,-0.327143
0.988605,-4.952071,-0.308431
0.991866,-4.944155,-0.290853
0.991796,-4.920548,-0.270760
1.006545,-4.942576,-0.251510
1.019897,-4.955169,-0.233335
1.022611,-4.945330,-0.214754
1.035008,-4.958902,-0.198549
1.048997,-4.972399,-0.183030
1.065897,-4.990332,-0.162256
1.078883,-4.999432,-0.143037
1.085076,-4.995918,-0.123219
1.088271,-4.983461,-0.105092
1.093809,-4.976077,-0.087005
1.106582,-4.986641,-0.069481
1.106130,-4.969398,-0.051083
1.114310,-4.968153,-0.033468
1.117660,-4.956837,-0.015603
1.130689,-4.967951,0.003538
1.146368,-4.980997,0.023473
1.148931,-4.970586,0.043539
1.159979,-4.976437,0.056592
1.163501,-4.965917,0.073142
1.167556,-4.953915,0.087623
1.171746,-4.942898,0.105506
1.185942,-4.954513,0.124333
1.187742,-4.941824,0.142041
1.190717,-4.925918,0.162390
1.209710,-4.947553,0.180297
1.201426,-4.921327,0.196715
1.214124,-4.941018,0.210955
1.226180,-4.946357,0.228478
1.229575,-4.935758,0.248248
1.238429,-4.934515,0.263681
1.250860,-4.939568,0.282257
1.253460,-4.927815,0.302569
1.251484,-4.901428,0.319795
1.259720,-4.898566,0.336186
1.287714,-4.931185,0.353177
1.303505,-4.935987,0.369018
1.325611,-4.950900,0.387603
1.341897,-4.956461,0.404163
1.350935,-4.954305,0.420576
1.358256,-4.949669,0.439859
1.349503,-4.916615,0.456282
1.364526,-4.937771,0.476202
1.373448,-4.935727,0.493306
1.383080,-4.934773,0.512585
1.375094,-4.905818,0.527604
1.382295,-4.900243,0.548155
1.387587,-4.892081,0.563301
1.391832,-4.881786,0.581618
1.399095,-4.876939,0.599349
1.409788,-4.877782,0.617530
1.424047,-4.883206,0.635586
1.429620,-4.876171,0.655191
1.446224,-4.887681,0.672802
1.454265,-4.883732,0.693732
1.461521,-4.878995,0.711125
1.462507,-4.864364,0.729771
1.479139,-4.878785,0.747764
1.487419,-4.875217,0.766186
1.496412,-4.873199,0.783310
1.494078,-4.854626,0.803814
1.498949,-4.845605,0.818822
1.510094,-4.847721,0.834286
1.511573,-4.835331,0.848537
1.508864,-4.812495,0.867947
1.526918,-4.831393,0.886744
1.527925,-4.819203,0.905316
1.538390,-4.822332,0.925282
1.553283,-4.828872,0.937157
1.563318,-4.827347,0.954513
1.573701,-4.827123,0.970843
1.601453,-4.849341,0.990974
1.606895,-4.842533,1.009301
1.626462,-4.858014,1.027284
1.641304,-4.860929,1.044595
1.634032,-4.841382,1.061046
1.640071,-4.839504,1.080396
1.640175,-4.825325,1.098449
1.645925,-4.820833,1.118238
1.652395,-4.817046,1.136361
1.637113,-4.781291,1.154057
1.640119,-4.770957,1.169550
1.651798,-4.776042,1.189354
1.671716,-4.788701,1.205276
1.654907,-4.762979,1.225421
1.657403,-4.745895,1.242350
1.675898,-4.758856,1.260451
1.678153,-4.750157,1.274746
1.684079,-4.747543,1.290985
1.688677,-4.742434,1.306090
1.676045,-4.711025,1.319730
1.676933,-4.698207,1.337386
1.689305,-4.706796,1.353916
1.681162,-4.685970,1.369634
1.684832,-4.683319,1.385021
1.678027,-4.660024,1.403115
1.673742,-4.637970,1.419304
1.671203,-4.622057,1.440847
1.661508,-4.592018,1.457377
1.657227,-4.570552,1.471749
1.652817,-4.551877,1.488749
1.654315,-4.544840,1.506270
1.648666,-4.529670,1.506968
1.663155,-4.431141,1.507476
1.629940,-4.328559,1.511322
1.639890,-4.234376,1.513144
1.622841,-4.132502,1.512765
1.618253,-4.028422,1.513774
1.654009,-3.933221,1.515444
1.549038,-3.845038,1.515166
1.605005,-3.699503,1.515896
1.702850,-3.580929,1.517220
1.667132,-3.491660,1.516871
1.666466,-3.384859,1.518917
1.665774,-3.284639,1.519159
1.666069,-3.184486,1.518986
1.686147,-3.084959,1.521508
1.716237,-2.982089,1.520066
1.618891,-2.901654,1.519576
1.612908,-2.823725,1.520101
1.613493,-2.723229,1.520676
1.553331,-2.628080,1.520397
1.551470,-2.515739,1.519377
1.531535,-2.419637,1.516341
1.548105,-2.320157,1.517275
1.563496,-2.217773,1.519321
1.483397,-2.141777,1.516595
1.488823,-2.023525,1.516678
1.497475,-1.922630,1.518048
1.489511,-1.826911,1.515441
1.471218,-1.732949,1.514041
1.452971,-1.638194,1.513863
1.410461,-1.550946,1.511942
1.436798,-1.450314,1.509512
1.448310,-1.347564,1.509191
1.458128,-1.245777,1.508507
1.501636,-1.124692,1.509472
1.490740,-1.037770,1.507597
1.506020,-0.933670,1.505707
1.481145,-0.856663,1.505121
1.474999,-0.762605,1.506038
1.489143,-0.657214,1.506146
1.469682,-0.581596,1.505100
1.489375,-0.473119,1.505120
1.469978,-0.402687,1.507139
1.476870,-0.302491,1.507945
1.479246,-0.207475,1.508639
1.498104,-0.091726,1.507724
1.475345,-0.039810,1.509668
1.475442,0.055109,1.508863
1.466103,0.129696,1.512668
1.470151,0.227059,1.513088
1.461021,0.297054,1.513812
1.447985,0.367649,1.513381
1.460851,0.480070,1.511306
1.478062,0.615847,1.510446
1.482724,0.709047,1.509931
1.493592,0.821780,1.510562
1.505040,0.942580,1.509318
1.510098,1.037196,1.509746
1.527349,1.173536,1.508721
1.533866,1.275641,1.507311
1.539093,1.370908,1.508176
1.546673,1.475801,1.506912
1.553655,1.578456,1.506918
1.555050,1.653976,1.506404
1.558006,1.742316,1.507806
1.563616,1.839109,1.509837
1.569899,1.939931,1.509440
1.575466,2.036360,1.509065
1.582118,2.138927,1.511352
1.587507,2.234962,1.512922
1.592437,2.329494,1.511675
1.596727,2.419225,1.512243
1.604289,2.529158,1.515874
1.608559,2.616620,1.517209
1.612940,2.710656,1.514902
1.617091,2.800064,1.515582
1.623487,2.905843,1.516021
1.630282,3.019659,1.515284
1.635786,3.118815,1.513496
1.638823,3.194561,1.514921
1.636212,3.248350,1.515540
1.624721,3.237943,1.497765
1.625443,3.246844,1.481648
1.634876,3.274381,1.461802
1.633860,3.278701,1.443828
1.637087,3.291949,1.426635
1.631191,3.284977,1.408030
1.623793,3.274750,1.387625
1.639502,3.313504,1.366779
1.656393,3.355491,1.350297
1.662944,3.374429,1.333037
1.664361,3.381517,1.316592
1.662701,3.381688,1.297822
1.665863,3.391814,1.281051
1.666114,3.395382,1.261779
1.666548,3.398986,1.245928
1.666357,3.400960,1.228444
1.664803,3.399740,1.208828
1.666268,3.404498,1.192946
1.672509,3.418929,1.176855
1.687757,3.451847,1.155941
1.690033,3.457240,1.137749
1.693054,3.463841,1.120555
1.704908,3.488203,1.101148
1.705884,3.489929,1.083784
1.709817,3.497335,1.066590
1.711489,3.499861,1.046540
1.721297,3.518288,1.028514
1.723812,3.521837,1.006946
1.734302,3.540692,0.986128
1.742453,3.554423,0.972973
1.754076,3.574561,0.956123
1.756905,3.577507,0.939566
1.767702,3.595397,0.925121
1.774121,3.604556,0.908590
1.793375,3.637498,0.893150
1.796304,3.639724,0.874723
1.799210,3.641383,0.861183
